Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
126208,NexGen Systems,Email,Men 18-24,30 days,Facebook,0.04,7291.0,7.24,Miami,Mandarin,942,6639,5,Foodies,2021-10-10,14.188883868052418
126209,Innovate Industries,Display,Women 35-44,15 days,Facebook,0.12,9484.0,3.17,Houston,French,833,9636,3,Health & Wellness,2021-10-11,8.644665836446658
126210,Innovate Industries,Email,Men 25-34,45 days,Facebook,0.09,7662.0,2.0,Chicago,English,670,3373,2,Fashionistas,2021-10-12,19.86362288763712
126211,NexGen Systems,Email,Men 25-34,15 days,Instagram,0.07,5315.0,4.14,New York,Mandarin,560,2289,8,Outdoor Adventurers,2021-10-13,24.464831804281346
126212,NexGen Systems,Influencer,Men 18-24,45 days,Instagram,0.02,10896.0,2.45,Houston,Spanish,862,9873,8,Tech Enthusiasts,2021-10-14,8.730882203990681
126213,NexGen Systems,Social Media,Men 18-24,30 days,Website,0.02,12795.0,2.39,Los Angeles,Spanish,339,3104,9,Fashionistas,2021-10-15,10.92139175257732
126214,TechCorp,Social Media,Women 25-34,30 days,YouTube,0.14,15562.0,3.62,Miami,French,309,5145,8,Health & Wellness,2021-10-16,6.005830903790088
126215,Innovate Industries,Display,Men 18-24,60 days,Email,0.1,11402.0,6.37,Miami,German,342,6748,9,Fashionistas,2021-10-17,5.068168346176645
126216,DataTech Solutions,Search,Men 25-34,15 days,Email,0.03,15758.0,4.77,Chicago,Spanish,868,9204,9,Tech Enthusiasts,2021-10-18,9.430682312038243
126217,TechCorp,Social Media,Men 18-24,45 days,YouTube,0.03,6053.0,5.35,New York,Spanish,213,3868,8,Fashionistas,2021-10-19,5.506721820062047
126218,Alpha Innovations,Social Media,All Ages,45 days,Facebook,0.05,15611.0,3.92,Houston,Spanish,935,2919,1,Tech Enthusiasts,2021-10-20,32.03151764302844
126219,Innovate Industries,Email,Women 25-34,60 days,Email,0.12,12650.0,7.6,Chicago,German,726,5030,10,Fashionistas,2021-10-21,14.433399602385686
126220,Alpha Innovations,Email,Women 25-34,15 days,Website,0.09,16082.0,4.12,Miami,Spanish,458,9058,2,Tech Enthusiasts,2021-10-22,5.056303819827777
126221,Innovate Industries,Display,All Ages,30 days,Google Ads,0.09,19503.0,3.14,Houston,English,477,2241,9,Fashionistas,2021-10-23,21.285140562248998
126222,Alpha Innovations,Email,Men 18-24,45 days,Facebook,0.09,13884.0,7.26,Miami,Mandarin,619,1963,5,Tech Enthusiasts,2021-10-24,31.533367294956697
126223,Innovate Industries,Search,Women 35-44,60 days,Website,0.03,11938.0,4.08,Houston,Spanish,617,5405,8,Tech Enthusiasts,2021-10-25,11.415356151711379
126224,Alpha Innovations,Email,Women 35-44,15 days,Facebook,0.15,9269.0,6.97,Miami,Spanish,961,5096,6,Tech Enthusiasts,2021-10-26,18.857927786499214
126225,Alpha Innovations,Influencer,Men 25-34,45 days,Website,0.04,17007.0,4.18,Houston,English,306,7827,3,Outdoor Adventurers,2021-10-27,3.9095438865465697
126226,Innovate Industries,Social Media,Men 25-34,45 days,YouTube,0.1,8629.0,3.7,New York,French,831,7936,7,Tech Enthusiasts,2021-10-28,10.471270161290322
126227,NexGen Systems,Search,Men 18-24,45 days,Website,0.09,6232.0,3.58,New York,German,102,7205,1,Fashionistas,2021-10-29,1.4156835530881333
126228,NexGen Systems,Social Media,Men 18-24,45 days,Facebook,0.14,16518.0,3.12,New York,German,784,5249,6,Fashionistas,2021-10-30,14.936178319679938
126229,Alpha Innovations,Search,Men 25-34,60 days,Instagram,0.07,17251.0,4.28,Miami,Mandarin,368,6165,1,Health & Wellness,2021-10-31,5.969180859691808
126230,Alpha Innovations,Social Media,Men 18-24,45 days,Email,0.06,14493.0,2.56,Houston,German,642,1764,10,Outdoor Adventurers,2021-11-01,36.394557823129254
126231,TechCorp,Display,Men 25-34,45 days,Google Ads,0.04,6783.0,2.89,New York,Spanish,468,4943,3,Outdoor Adventurers,2021-11-02,9.467934452761481
126232,TechCorp,Search,Men 18-24,45 days,YouTube,0.06,15237.0,7.25,New York,Mandarin,501,6425,1,Fashionistas,2021-11-03,7.797665369649806
126233,Innovate Industries,Email,Men 18-24,45 days,Instagram,0.09,6124.0,4.98,Houston,English,279,8989,4,Health & Wellness,2021-11-04,3.103793525419958
126234,NexGen Systems,Email,Women 35-44,15 days,Facebook,0.06,12229.0,4.53,Houston,Mandarin,799,4040,4,Outdoor Adventurers,2021-11-05,19.777227722772277
126235,DataTech Solutions,Social Media,Women 35-44,45 days,Website,0.06,12930.0,6.77,Chicago,German,132,6026,4,Health & Wellness,2021-11-06,2.190507799535347
126236,Alpha Innovations,Search,Women 35-44,15 days,Facebook,0.05,18095.0,4.34,Miami,Spanish,146,9807,3,Foodies,2021-11-07,1.4887325379830734
126237,Innovate Industries,Display,All Ages,30 days,Website,0.13,9156.0,7.54,Chicago,Spanish,698,2564,6,Tech Enthusiasts,2021-11-08,27.223088923556944
126238,NexGen Systems,Email,Men 25-34,45 days,YouTube,0.04,15501.0,2.2,Miami,Spanish,995,5258,9,Outdoor Adventurers,2021-11-09,18.92354507417269
126239,TechCorp,Display,Women 35-44,15 days,Instagram,0.05,6575.0,4.64,Houston,English,854,4831,6,Fashionistas,2021-11-10,17.677499482508797
126240,NexGen Systems,Influencer,Men 18-24,60 days,Google Ads,0.04,15717.0,7.09,Los Angeles,French,806,5981,6,Tech Enthusiasts,2021-11-11,13.476007356629328
126241,Innovate Industries,Search,Women 25-34,60 days,Email,0.11,14774.0,7.1,Miami,French,544,4858,10,Foodies,2021-11-12,11.198023878139152
126242,NexGen Systems,Email,Men 18-24,15 days,Instagram,0.05,12435.0,3.32,Houston,French,821,7259,1,Fashionistas,2021-11-13,11.310097809615648
126243,DataTech Solutions,Search,Men 25-34,60 days,YouTube,0.03,16095.0,2.44,Houston,French,310,7299,8,Outdoor Adventurers,2021-11-14,4.247157144814358
126244,DataTech Solutions,Search,Women 35-44,15 days,YouTube,0.1,13048.0,5.34,New York,Spanish,331,3750,1,Foodies,2021-11-15,8.826666666666666
126245,DataTech Solutions,Display,Women 25-34,15 days,Facebook,0.11,16050.0,5.74,Chicago,Spanish,899,5844,10,Foodies,2021-11-16,15.383299110198495
126246,NexGen Systems,Influencer,All Ages,60 days,Instagram,0.05,18526.0,3.29,Chicago,Mandarin,826,3167,10,Tech Enthusiasts,2021-11-17,26.0814651089359
126247,Innovate Industries,Social Media,Men 18-24,30 days,YouTube,0.14,11720.0,4.62,Los Angeles,French,475,5360,6,Health & Wellness,2021-11-18,8.861940298507463
126248,TechCorp,Influencer,Men 18-24,45 days,Instagram,0.05,10504.0,3.57,Houston,Mandarin,750,9292,7,Fashionistas,2021-11-19,8.071459319845028
126249,Alpha Innovations,Display,Women 35-44,15 days,Email,0.14,19030.0,7.91,Houston,English,838,1392,3,Tech Enthusiasts,2021-11-20,60.20114942528736
126250,Innovate Industries,Social Media,Women 35-44,45 days,YouTube,0.05,5992.0,3.58,Houston,Spanish,981,6006,8,Fashionistas,2021-11-21,16.333666333666333
126251,Innovate Industries,Email,Women 25-34,30 days,YouTube,0.13,6137.0,7.63,Chicago,Mandarin,608,2270,1,Tech Enthusiasts,2021-11-22,26.784140969162994
126252,NexGen Systems,Display,Women 25-34,30 days,Email,0.13,16266.0,4.23,Houston,French,685,6283,3,Health & Wellness,2021-11-23,10.902435142447874
126253,DataTech Solutions,Search,Women 25-34,45 days,Instagram,0.04,15408.0,3.03,Los Angeles,French,756,5145,5,Foodies,2021-11-24,14.69387755102041
126254,Innovate Industries,Influencer,Men 18-24,45 days,Email,0.02,8641.0,3.29,Chicago,Mandarin,948,7339,5,Outdoor Adventurers,2021-11-25,12.917291184085025
126255,DataTech Solutions,Email,Women 25-34,15 days,Facebook,0.01,17601.0,5.3,New York,Mandarin,170,7822,10,Fashionistas,2021-11-26,2.1733571976476607
126256,Innovate Industries,Influencer,Men 25-34,15 days,Facebook,0.05,5788.0,6.95,Houston,Mandarin,995,1200,5,Health & Wellness,2021-11-27,82.91666666666667
126257,DataTech Solutions,Influencer,All Ages,15 days,Facebook,0.14,7425.0,4.97,New York,Spanish,705,8686,3,Tech Enthusiasts,2021-11-28,8.11650932535114
126258,TechCorp,Display,Men 18-24,45 days,Instagram,0.05,10423.0,2.11,Houston,German,656,9537,2,Fashionistas,2021-11-29,6.878473314459474
126259,Alpha Innovations,Email,Men 25-34,45 days,Facebook,0.14,17845.0,2.31,Los Angeles,English,935,9287,9,Outdoor Adventurers,2021-11-30,10.067836761063854
126260,DataTech Solutions,Search,Women 25-34,60 days,Instagram,0.13,6089.0,7.84,New York,Mandarin,158,6469,6,Outdoor Adventurers,2021-12-01,2.4424176843407017
126261,Alpha Innovations,Email,All Ages,15 days,Website,0.07,9395.0,6.95,New York,German,811,1590,6,Health & Wellness,2021-12-02,51.0062893081761
126262,Innovate Industries,Display,Men 18-24,45 days,YouTube,0.12,8778.0,7.19,Chicago,Mandarin,737,1871,10,Foodies,2021-12-03,39.390700160342064
126263,Innovate Industries,Display,Men 25-34,30 days,Email,0.02,19352.0,3.69,New York,French,956,2170,5,Health & Wellness,2021-12-04,44.055299539170505
126264,Alpha Innovations,Display,Men 18-24,15 days,Google Ads,0.12,17929.0,5.92,Houston,Mandarin,230,2010,2,Health & Wellness,2021-12-05,11.442786069651742
126265,TechCorp,Email,All Ages,45 days,Email,0.14,19318.0,6.0,New York,Mandarin,608,9411,4,Tech Enthusiasts,2021-12-06,6.4605249176495585
126266,TechCorp,Influencer,Women 25-34,60 days,YouTube,0.09,12663.0,6.52,New York,French,618,9350,8,Tech Enthusiasts,2021-12-07,6.6096256684491985
126267,Alpha Innovations,Email,All Ages,45 days,Google Ads,0.13,8632.0,2.58,Los Angeles,French,280,3569,2,Tech Enthusiasts,2021-12-08,7.845334827682825
126268,Innovate Industries,Display,Men 18-24,45 days,Instagram,0.11,19916.0,5.36,Los Angeles,English,704,1395,6,Health & Wellness,2021-12-09,50.46594982078854
126269,NexGen Systems,Influencer,Women 25-34,45 days,Facebook,0.08,19636.0,4.75,Miami,French,247,6308,4,Health & Wellness,2021-12-10,3.91566265060241
126270,DataTech Solutions,Display,Women 35-44,15 days,Website,0.02,9594.0,7.07,Miami,Mandarin,847,8517,9,Health & Wellness,2021-12-11,9.944816249853234
126271,TechCorp,Social Media,All Ages,45 days,Facebook,0.02,13299.0,5.7,Los Angeles,German,943,2948,5,Fashionistas,2021-12-12,31.987788331071915
126272,Innovate Industries,Display,Men 25-34,60 days,YouTube,0.02,15237.0,4.13,Miami,French,931,6744,8,Outdoor Adventurers,2021-12-13,13.804863582443655
126273,Innovate Industries,Email,Women 25-34,45 days,YouTube,0.13,6693.0,5.24,New York,English,197,1686,4,Tech Enthusiasts,2021-12-14,11.684460260972717
126274,Innovate Industries,Email,All Ages,45 days,Website,0.06,5568.0,3.82,Los Angeles,English,808,3605,6,Foodies,2021-12-15,22.413314840499307
126275,TechCorp,Display,All Ages,15 days,Email,0.13,9129.0,3.28,Los Angeles,German,442,8790,1,Fashionistas,2021-12-16,5.02844141069397
126276,Alpha Innovations,Search,Men 25-34,60 days,YouTube,0.02,18876.0,2.6,Miami,Spanish,298,5648,5,Fashionistas,2021-12-17,5.276203966005665
126277,Innovate Industries,Social Media,Women 35-44,45 days,Instagram,0.07,16904.0,6.34,Los Angeles,Mandarin,538,1570,3,Fashionistas,2021-12-18,34.267515923566876
126278,TechCorp,Influencer,Men 18-24,45 days,Website,0.13,6178.0,5.41,Los Angeles,Mandarin,550,3121,3,Outdoor Adventurers,2021-12-19,17.62255687279718
126279,DataTech Solutions,Social Media,Women 35-44,30 days,Email,0.05,9258.0,2.72,Miami,English,171,9964,9,Fashionistas,2021-12-20,1.716178241670012
126280,DataTech Solutions,Influencer,All Ages,45 days,Website,0.14,15580.0,6.73,Houston,English,678,1659,3,Health & Wellness,2021-12-21,40.86799276672694
126281,NexGen Systems,Influencer,Women 35-44,45 days,Website,0.08,11115.0,7.68,Los Angeles,German,845,9343,7,Foodies,2021-12-22,9.044204217060901
126282,TechCorp,Search,Men 25-34,45 days,YouTube,0.01,13280.0,6.25,Chicago,English,390,7127,6,Tech Enthusiasts,2021-12-23,5.4721481689350355
126283,Innovate Industries,Social Media,Men 18-24,15 days,Email,0.11,10494.0,4.9,Los Angeles,English,265,5028,4,Fashionistas,2021-12-24,5.2704852824184565
126284,Alpha Innovations,Influencer,Men 25-34,15 days,Facebook,0.02,15800.0,6.53,Houston,Mandarin,716,8417,10,Health & Wellness,2021-12-25,8.506593798265415
126285,NexGen Systems,Search,All Ages,45 days,YouTube,0.05,9964.0,7.57,Miami,German,685,1928,7,Outdoor Adventurers,2021-12-26,35.52904564315353
126286,Alpha Innovations,Social Media,Women 35-44,60 days,YouTube,0.03,14354.0,6.47,Houston,German,439,4526,3,Health & Wellness,2021-12-27,9.699513919575784
126287,DataTech Solutions,Influencer,Men 25-34,15 days,Google Ads,0.04,6929.0,5.4,Houston,English,683,5017,2,Tech Enthusiasts,2021-12-28,13.61371337452661
126288,Alpha Innovations,Display,Men 25-34,45 days,Google Ads,0.09,18834.0,4.52,Houston,German,593,7927,9,Outdoor Adventurers,2021-12-29,7.480761952819477
126289,Alpha Innovations,Social Media,Women 25-34,15 days,Instagram,0.03,16637.0,2.45,New York,French,787,7639,6,Foodies,2021-12-30,10.302395601518523
126290,TechCorp,Influencer,Women 25-34,30 days,Website,0.01,8341.0,2.43,New York,English,702,8909,1,Outdoor Adventurers,2021-12-31,7.879672241553486
126291,TechCorp,Email,Women 25-34,45 days,Instagram,0.12,18570.0,2.28,Chicago,Mandarin,246,4037,1,Foodies,2021-01-01,6.0936338865494175
126292,Innovate Industries,Display,Men 25-34,30 days,Email,0.07,14707.0,5.75,Chicago,German,835,8353,8,Tech Enthusiasts,2021-01-02,9.996408475996647
126293,TechCorp,Search,Men 18-24,30 days,Instagram,0.01,16562.0,3.12,Los Angeles,German,106,2532,1,Fashionistas,2021-01-03,4.1864139020537126
126294,DataTech Solutions,Social Media,Men 25-34,30 days,YouTube,0.07,12888.0,4.85,Miami,English,973,9803,2,Foodies,2021-01-04,9.925533000102009
126295,Alpha Innovations,Influencer,Women 35-44,45 days,Website,0.07,8242.0,7.81,New York,German,276,5402,8,Fashionistas,2021-01-05,5.109218807848944
126296,DataTech Solutions,Social Media,All Ages,30 days,Facebook,0.11,6898.0,5.05,Houston,Mandarin,991,9435,2,Fashionistas,2021-01-06,10.50344462109168
126297,DataTech Solutions,Search,Women 25-34,60 days,YouTube,0.14,9147.0,5.15,New York,Spanish,778,1801,3,Health & Wellness,2021-01-07,43.19822320932815
126298,Alpha Innovations,Email,Women 25-34,60 days,Instagram,0.01,18118.0,7.87,Chicago,French,160,3477,4,Outdoor Adventurers,2021-01-08,4.60166810468795
126299,DataTech Solutions,Display,Women 35-44,60 days,YouTube,0.14,7082.0,4.42,Los Angeles,French,985,1644,9,Health & Wellness,2021-01-09,59.91484184914842
126300,TechCorp,Display,Men 25-34,15 days,YouTube,0.1,13604.0,7.75,Los Angeles,Spanish,488,3591,2,Tech Enthusiasts,2021-01-10,13.589529379003062
126301,Alpha Innovations,Influencer,Men 18-24,15 days,Website,0.06,7447.0,6.21,Miami,Mandarin,240,9080,1,Fashionistas,2021-01-11,2.643171806167401
126302,DataTech Solutions,Search,Men 25-34,30 days,Email,0.11,16201.0,7.99,Los Angeles,English,433,8006,1,Outdoor Adventurers,2021-01-12,5.408443667249562
126303,Alpha Innovations,Social Media,All Ages,30 days,Instagram,0.15,16019.0,4.88,Los Angeles,English,544,6819,7,Fashionistas,2021-01-13,7.9777093415456815
126304,NexGen Systems,Search,Men 25-34,45 days,Website,0.12,18704.0,7.85,Houston,Spanish,253,6721,6,Tech Enthusiasts,2021-01-14,3.764320785597381
126305,DataTech Solutions,Search,Men 25-34,45 days,Website,0.07,8680.0,5.98,New York,Mandarin,794,3950,8,Outdoor Adventurers,2021-01-15,20.10126582278481
126306,Innovate Industries,Influencer,Men 25-34,45 days,Instagram,0.14,5691.0,7.7,Miami,English,843,5861,3,Outdoor Adventurers,2021-01-16,14.383211056133765
126307,DataTech Solutions,Search,Women 25-34,30 days,Facebook,0.11,13125.0,7.79,Los Angeles,German,456,2058,2,Foodies,2021-01-17,22.157434402332363
126308,Innovate Industries,Search,Men 25-34,15 days,Google Ads,0.06,11203.0,6.29,Miami,Spanish,384,4805,8,Health & Wellness,2021-01-18,7.991675338189386
126309,Innovate Industries,Influencer,Men 25-34,15 days,Facebook,0.1,12730.0,2.22,Houston,English,598,9601,6,Health & Wellness,2021-01-19,6.228517862722633
126310,NexGen Systems,Search,Women 25-34,60 days,Instagram,0.03,12411.0,6.03,Chicago,French,189,8745,10,Foodies,2021-01-20,2.1612349914236706
126311,NexGen Systems,Influencer,Men 18-24,30 days,Email,0.02,10243.0,4.77,Houston,English,652,8708,4,Foodies,2021-01-21,7.487367937528709
126312,Alpha Innovations,Social Media,Women 25-34,15 days,Email,0.01,17022.0,6.64,Houston,French,542,7269,6,Health & Wellness,2021-01-22,7.456321364699408
126313,TechCorp,Search,Men 18-24,15 days,YouTube,0.1,9805.0,3.09,Miami,German,627,8537,6,Fashionistas,2021-01-23,7.344500409980087
126314,TechCorp,Email,Men 18-24,45 days,YouTube,0.06,11202.0,5.84,Miami,Mandarin,934,7506,7,Tech Enthusiasts,2021-01-24,12.44337863042899
126315,Alpha Innovations,Display,Men 25-34,15 days,Instagram,0.03,11230.0,5.65,Miami,Mandarin,644,4360,8,Fashionistas,2021-01-25,14.770642201834864
126316,Alpha Innovations,Influencer,Women 25-34,15 days,Facebook,0.06,9231.0,6.66,Chicago,French,235,3409,7,Health & Wellness,2021-01-26,6.893517160457613
126317,Innovate Industries,Display,Women 25-34,60 days,Instagram,0.05,5028.0,4.26,Houston,French,185,1619,8,Outdoor Adventurers,2021-01-27,11.426806670784435
126318,TechCorp,Social Media,Men 18-24,60 days,Email,0.13,8895.0,3.66,Chicago,Mandarin,493,4459,6,Foodies,2021-01-28,11.056290648127383
126319,Alpha Innovations,Display,Men 18-24,45 days,Facebook,0.12,13978.0,5.25,Los Angeles,Mandarin,627,9436,2,Outdoor Adventurers,2021-01-29,6.644764730818144
126320,Alpha Innovations,Display,Women 35-44,15 days,Email,0.05,7346.0,6.66,Chicago,French,599,4656,1,Outdoor Adventurers,2021-01-30,12.865120274914087
126321,TechCorp,Influencer,Women 35-44,30 days,Facebook,0.14,14447.0,5.37,Chicago,English,795,5836,3,Foodies,2021-01-31,13.6223440712817
126322,NexGen Systems,Search,Women 35-44,30 days,Google Ads,0.04,16152.0,2.09,Houston,Spanish,825,2598,8,Fashionistas,2021-02-01,31.755196304849886
126323,Innovate Industries,Social Media,All Ages,60 days,Website,0.08,10443.0,3.59,New York,English,875,4016,7,Outdoor Adventurers,2021-02-02,21.78784860557769
126324,NexGen Systems,Display,All Ages,15 days,Instagram,0.08,11805.0,5.04,Houston,Spanish,492,9102,2,Health & Wellness,2021-02-03,5.405405405405405
126325,Innovate Industries,Search,All Ages,45 days,Facebook,0.15,7122.0,7.11,Chicago,Mandarin,508,7746,1,Foodies,2021-02-04,6.558223599277047
126326,Alpha Innovations,Influencer,Men 25-34,30 days,Website,0.08,15489.0,5.29,Miami,English,439,4526,6,Outdoor Adventurers,2021-02-05,9.699513919575784
126327,Innovate Industries,Social Media,Men 18-24,15 days,YouTube,0.14,7369.0,4.61,Los Angeles,German,196,3045,7,Foodies,2021-02-06,6.436781609195402
126328,Alpha Innovations,Display,Women 35-44,45 days,YouTube,0.14,11761.0,2.19,Houston,French,571,4005,7,Foodies,2021-02-07,14.257178526841448
126329,TechCorp,Search,Men 18-24,30 days,Email,0.06,8826.0,5.93,Chicago,Spanish,565,5211,9,Health & Wellness,2021-02-08,10.842448666282863
126330,Alpha Innovations,Influencer,All Ages,30 days,Google Ads,0.04,12009.0,3.01,New York,English,404,8623,10,Outdoor Adventurers,2021-02-09,4.68514438130581
126331,Alpha Innovations,Email,Men 25-34,15 days,Google Ads,0.11,11700.0,3.18,New York,English,222,2363,8,Outdoor Adventurers,2021-02-10,9.394837071519255
126332,DataTech Solutions,Display,Men 18-24,30 days,Facebook,0.07,14162.0,6.69,Miami,Mandarin,977,4148,5,Fashionistas,2021-02-11,23.553519768563163
126333,NexGen Systems,Influencer,All Ages,30 days,Instagram,0.04,7517.0,5.72,Miami,Spanish,129,8830,3,Health & Wellness,2021-02-12,1.4609286523216307
126334,Innovate Industries,Display,Men 25-34,60 days,Email,0.06,13589.0,6.88,Chicago,English,960,6483,9,Health & Wellness,2021-02-13,14.807959278111985
126335,DataTech Solutions,Search,Men 25-34,15 days,Facebook,0.09,9478.0,2.82,Chicago,German,597,7834,8,Outdoor Adventurers,2021-02-14,7.62062803165688
126336,Alpha Innovations,Social Media,Women 35-44,30 days,Instagram,0.14,19732.0,5.82,Miami,Mandarin,766,1057,3,Fashionistas,2021-02-15,72.46925260170293
126337,TechCorp,Email,Women 25-34,30 days,Website,0.15,7442.0,2.24,New York,Mandarin,247,8412,7,Outdoor Adventurers,2021-02-16,2.9362815026153113
126338,TechCorp,Email,Women 25-34,30 days,Email,0.04,19527.0,7.21,Los Angeles,Spanish,752,7125,10,Outdoor Adventurers,2021-02-17,10.55438596491228
