Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
3409,TechCorp,Email,Women 25-34,30 days,Instagram,0.11,19059.0,3.1,Miami,Spanish,368,4199,4,Health & Wellness,2021-05-04,8.763991426530126
3410,DataTech Solutions,Influencer,Men 25-34,15 days,Facebook,0.05,12152.0,4.1,Miami,Mandarin,753,4578,3,Health & Wellness,2021-05-05,16.448230668414155
3411,DataTech Solutions,Social Media,Women 35-44,30 days,YouTube,0.06,10703.0,6.64,Houston,German,432,2687,2,Fashionistas,2021-05-06,16.077409750651285
3412,TechCorp,Display,Men 18-24,45 days,Email,0.03,8897.0,6.41,Houston,English,936,9664,10,Fashionistas,2021-05-07,9.685430463576159
3413,TechCorp,Search,Women 25-34,45 days,Google Ads,0.1,19902.0,4.32,Chicago,French,762,4576,4,Foodies,2021-05-08,16.6520979020979
3414,TechCorp,Social Media,All Ages,15 days,Instagram,0.09,9139.0,6.73,Chicago,Mandarin,497,3182,4,Foodies,2021-05-09,15.619107479572596
3415,TechCorp,Email,Men 18-24,15 days,Google Ads,0.09,5344.0,4.32,New York,German,158,7669,5,Outdoor Adventurers,2021-05-10,2.0602425348806883
3416,Innovate Industries,Social Media,All Ages,60 days,Facebook,0.09,13120.0,6.65,Chicago,Mandarin,584,8917,1,Foodies,2021-05-11,6.549287877088707
3417,Innovate Industries,Social Media,Women 25-34,15 days,Google Ads,0.15,9805.0,6.32,Chicago,German,231,1750,3,Health & Wellness,2021-05-12,13.200000000000001
3418,Alpha Innovations,Search,Women 25-34,60 days,Website,0.14,13040.0,3.25,New York,German,914,9569,5,Foodies,2021-05-13,9.551677291253005
3419,NexGen Systems,Display,Women 25-34,15 days,Email,0.09,9710.0,3.35,New York,Mandarin,838,8715,10,Fashionistas,2021-05-14,9.615605278255881
3420,TechCorp,Social Media,Women 35-44,30 days,Facebook,0.02,12197.0,2.71,Houston,French,942,4394,2,Fashionistas,2021-05-15,21.438324988620845
3421,Innovate Industries,Search,All Ages,45 days,Google Ads,0.15,17242.0,6.85,Miami,English,365,7393,4,Foodies,2021-05-16,4.937102664682809
3422,Alpha Innovations,Display,Women 25-34,30 days,YouTube,0.04,19584.0,2.1,Los Angeles,French,951,6771,5,Tech Enthusiasts,2021-05-17,14.045192733717323
3423,NexGen Systems,Influencer,Men 25-34,30 days,Website,0.14,12774.0,4.97,Houston,English,727,2435,2,Fashionistas,2021-05-18,29.85626283367556
3424,Innovate Industries,Display,Men 25-34,30 days,Website,0.04,14314.0,5.54,Chicago,Mandarin,192,8387,9,Outdoor Adventurers,2021-05-19,2.2892571837367353
3425,Innovate Industries,Influencer,Men 25-34,60 days,Instagram,0.07,19819.0,3.3,Miami,German,389,9175,6,Fashionistas,2021-05-20,4.239782016348774
3426,DataTech Solutions,Email,Women 35-44,45 days,YouTube,0.02,14531.0,7.91,New York,English,245,1188,7,Tech Enthusiasts,2021-05-21,20.622895622895623
3427,NexGen Systems,Social Media,Women 25-34,15 days,Facebook,0.03,19304.0,7.67,Houston,German,230,6281,7,Health & Wellness,2021-05-22,3.6618372870562013
3428,Innovate Industries,Search,Men 25-34,45 days,Instagram,0.1,11789.0,5.01,Miami,English,897,6566,7,Tech Enthusiasts,2021-05-23,13.661285409686263
3429,NexGen Systems,Social Media,Women 35-44,30 days,Website,0.07,14877.0,3.47,Miami,English,625,4723,10,Health & Wellness,2021-05-24,13.23311454583951
3430,Innovate Industries,Social Media,All Ages,30 days,Facebook,0.09,5732.0,6.45,Chicago,Spanish,704,2289,7,Health & Wellness,2021-05-25,30.75578855395369
3431,Innovate Industries,Social Media,All Ages,30 days,YouTube,0.04,13880.0,4.4,Chicago,German,964,1912,1,Foodies,2021-05-26,50.418410041841
3432,Innovate Industries,Influencer,Men 25-34,15 days,Facebook,0.08,12837.0,6.6,Chicago,Mandarin,231,5811,10,Fashionistas,2021-05-27,3.975219411461022
3433,DataTech Solutions,Influencer,Women 25-34,60 days,Email,0.06,19787.0,3.68,Miami,Mandarin,554,1241,9,Fashionistas,2021-05-28,44.64141821112007
3434,TechCorp,Social Media,Women 25-34,60 days,Google Ads,0.1,14249.0,2.32,Miami,Spanish,574,9870,6,Outdoor Adventurers,2021-05-29,5.815602836879433
3435,Alpha Innovations,Email,All Ages,45 days,Website,0.11,18397.0,6.45,Chicago,Spanish,920,9530,5,Tech Enthusiasts,2021-05-30,9.653725078698844
3436,DataTech Solutions,Display,Men 18-24,45 days,Email,0.13,13162.0,5.05,Los Angeles,German,702,5834,9,Fashionistas,2021-05-31,12.032910524511484
3437,DataTech Solutions,Search,Men 18-24,30 days,Facebook,0.11,19743.0,2.23,New York,Spanish,646,3361,3,Foodies,2021-06-01,19.220470098185064
3438,TechCorp,Influencer,All Ages,60 days,Instagram,0.11,16782.0,7.46,Miami,German,775,3476,8,Outdoor Adventurers,2021-06-02,22.295742232451094
3439,Alpha Innovations,Social Media,Women 35-44,60 days,YouTube,0.13,19960.0,7.32,Houston,Spanish,899,7048,10,Foodies,2021-06-03,12.75539160045403
3440,DataTech Solutions,Display,Men 25-34,30 days,Google Ads,0.12,7344.0,6.29,Miami,English,236,3442,2,Foodies,2021-06-04,6.856478791400349
3441,TechCorp,Email,Women 25-34,15 days,Website,0.09,8697.0,4.82,Chicago,Spanish,816,5571,4,Health & Wellness,2021-06-05,14.64728056004308
3442,Alpha Innovations,Display,Men 18-24,60 days,Instagram,0.07,19913.0,4.98,Miami,English,691,6198,3,Tech Enthusiasts,2021-06-06,11.148757663762504
3443,Alpha Innovations,Display,Women 35-44,15 days,Website,0.07,18585.0,6.0,Miami,English,229,5281,3,Health & Wellness,2021-06-07,4.336299943192577
3444,DataTech Solutions,Search,Women 25-34,45 days,Google Ads,0.02,17270.0,4.29,New York,Spanish,448,6818,10,Health & Wellness,2021-06-08,6.570841889117044
3445,NexGen Systems,Display,Women 25-34,15 days,Facebook,0.06,10478.0,2.91,Chicago,Mandarin,928,2474,10,Fashionistas,2021-06-09,37.51010509296685
3446,TechCorp,Email,Men 25-34,15 days,Facebook,0.06,19212.0,5.37,Los Angeles,French,530,6280,6,Fashionistas,2021-06-10,8.439490445859873
3447,NexGen Systems,Display,All Ages,30 days,Website,0.12,12804.0,3.3,Miami,Mandarin,394,5195,2,Foodies,2021-06-11,7.584215591915303
3448,DataTech Solutions,Social Media,Women 25-34,45 days,YouTube,0.08,17655.0,5.47,Miami,Spanish,665,1742,4,Health & Wellness,2021-06-12,38.17451205510907
3449,Innovate Industries,Display,Men 18-24,30 days,YouTube,0.14,7573.0,5.54,Chicago,English,777,2699,3,Foodies,2021-06-13,28.788440163023342
3450,Alpha Innovations,Social Media,Women 35-44,15 days,Instagram,0.02,18021.0,2.71,Miami,Mandarin,921,7618,7,Fashionistas,2021-06-14,12.089787345760042
3451,Alpha Innovations,Influencer,Women 35-44,45 days,Google Ads,0.14,12217.0,7.87,Miami,English,369,2051,3,Outdoor Adventurers,2021-06-15,17.991223793271573
3452,TechCorp,Social Media,Men 25-34,45 days,Email,0.04,19798.0,2.53,Houston,Mandarin,633,8068,1,Outdoor Adventurers,2021-06-16,7.845810609816558
3453,TechCorp,Email,Men 18-24,60 days,Website,0.04,10163.0,6.59,Houston,English,891,7707,7,Health & Wellness,2021-06-17,11.56091864538731
3454,NexGen Systems,Social Media,Men 18-24,60 days,Facebook,0.05,7098.0,6.77,Miami,Mandarin,282,4323,9,Health & Wellness,2021-06-18,6.5232477446217905
3455,Alpha Innovations,Influencer,Women 35-44,30 days,Website,0.05,13067.0,5.35,Miami,Spanish,855,9813,2,Foodies,2021-06-19,8.71293182512993
3456,NexGen Systems,Display,All Ages,60 days,Instagram,0.1,10820.0,5.25,Miami,German,838,7857,7,Tech Enthusiasts,2021-06-20,10.665648466335751
3457,NexGen Systems,Search,Men 18-24,45 days,Facebook,0.15,7246.0,3.57,Chicago,Spanish,689,2874,4,Outdoor Adventurers,2021-06-21,23.973556019485038
3458,NexGen Systems,Email,Men 25-34,15 days,YouTube,0.06,9556.0,6.38,Miami,English,863,8181,5,Health & Wellness,2021-06-22,10.548832661043882
3459,TechCorp,Display,Men 18-24,45 days,Facebook,0.13,15899.0,5.35,New York,French,578,2352,8,Outdoor Adventurers,2021-06-23,24.57482993197279
3460,TechCorp,Influencer,Women 35-44,60 days,Google Ads,0.07,19729.0,5.83,Chicago,German,632,6474,1,Outdoor Adventurers,2021-06-24,9.762125424776027
3461,DataTech Solutions,Email,Men 18-24,15 days,Website,0.12,8277.0,3.07,Chicago,English,116,1619,1,Health & Wellness,2021-06-25,7.164916615194565
3462,DataTech Solutions,Search,All Ages,15 days,Email,0.11,19765.0,5.82,New York,Spanish,398,4619,3,Tech Enthusiasts,2021-06-26,8.616583676120372
3463,NexGen Systems,Influencer,Men 25-34,45 days,Instagram,0.02,12541.0,7.2,Chicago,German,233,8341,2,Health & Wellness,2021-06-27,2.7934300443591895
3464,Alpha Innovations,Social Media,Men 25-34,30 days,Google Ads,0.05,12346.0,3.99,Houston,English,768,1518,5,Tech Enthusiasts,2021-06-28,50.59288537549407
3465,TechCorp,Search,Men 18-24,15 days,Facebook,0.1,14027.0,2.95,Los Angeles,Mandarin,328,8110,3,Outdoor Adventurers,2021-06-29,4.044389642416769
3466,DataTech Solutions,Influencer,Women 35-44,30 days,Instagram,0.05,18575.0,4.29,New York,Spanish,558,4508,6,Foodies,2021-06-30,12.377994676131323
3467,TechCorp,Email,Men 18-24,45 days,Website,0.11,16295.0,5.65,New York,English,208,6486,5,Fashionistas,2021-07-01,3.2069071847055195
3468,Alpha Innovations,Social Media,Women 25-34,30 days,Facebook,0.09,14564.0,6.68,Los Angeles,Mandarin,301,6375,1,Tech Enthusiasts,2021-07-02,4.7215686274509805
3469,TechCorp,Search,Women 25-34,60 days,Instagram,0.15,12758.0,7.22,Chicago,English,240,3140,5,Fashionistas,2021-07-03,7.643312101910828
3470,TechCorp,Influencer,Women 35-44,45 days,Google Ads,0.01,7581.0,7.97,Miami,English,845,3041,8,Fashionistas,2021-07-04,27.786912199934232
3471,TechCorp,Social Media,All Ages,15 days,Instagram,0.14,19329.0,7.85,Los Angeles,German,300,8519,1,Tech Enthusiasts,2021-07-05,3.521540086864655
3472,Alpha Innovations,Social Media,All Ages,30 days,Google Ads,0.12,8016.0,6.21,Miami,Mandarin,473,5835,7,Health & Wellness,2021-07-06,8.106255355612682
3473,TechCorp,Social Media,Men 25-34,60 days,Facebook,0.1,11794.0,7.77,Los Angeles,French,383,5176,9,Fashionistas,2021-07-07,7.3995363214837715
3474,Innovate Industries,Display,Women 35-44,60 days,Facebook,0.15,15777.0,5.65,Chicago,French,116,9229,9,Foodies,2021-07-08,1.256907573951674
3475,TechCorp,Social Media,Men 25-34,15 days,Instagram,0.01,13152.0,5.06,Chicago,German,546,3746,4,Fashionistas,2021-07-09,14.575547250400428
3476,NexGen Systems,Email,Men 25-34,45 days,YouTube,0.01,17657.0,5.59,Los Angeles,Mandarin,479,5169,3,Outdoor Adventurers,2021-07-10,9.26678274327723
3477,Alpha Innovations,Display,Men 25-34,45 days,Email,0.14,13017.0,5.99,Chicago,German,700,1640,9,Outdoor Adventurers,2021-07-11,42.68292682926829
3478,Innovate Industries,Email,Women 35-44,30 days,Website,0.1,8913.0,6.15,Miami,English,254,6718,3,Fashionistas,2021-07-12,3.7808871688002386
3479,TechCorp,Influencer,Men 25-34,45 days,Website,0.06,17745.0,2.1,Houston,Mandarin,753,9893,10,Tech Enthusiasts,2021-07-13,7.611442434044275
3480,DataTech Solutions,Influencer,All Ages,60 days,Instagram,0.04,13236.0,5.78,Houston,Spanish,724,1458,7,Outdoor Adventurers,2021-07-14,49.65706447187929
3481,DataTech Solutions,Influencer,All Ages,30 days,Google Ads,0.15,13158.0,7.36,Los Angeles,Mandarin,220,8714,10,Fashionistas,2021-07-15,2.5246729400963965
3482,DataTech Solutions,Display,Men 25-34,60 days,Instagram,0.07,6139.0,2.04,Chicago,Mandarin,650,2452,4,Health & Wellness,2021-07-16,26.508972267536706
3483,TechCorp,Social Media,Men 18-24,30 days,YouTube,0.1,17435.0,7.7,Houston,English,354,3271,2,Fashionistas,2021-07-17,10.822378477529808
3484,Alpha Innovations,Search,Men 18-24,30 days,Facebook,0.02,10383.0,7.76,Los Angeles,French,711,9490,9,Fashionistas,2021-07-18,7.492096944151738
3485,DataTech Solutions,Search,Men 25-34,15 days,Google Ads,0.07,12742.0,2.55,New York,German,453,2024,9,Tech Enthusiasts,2021-07-19,22.381422924901187
3486,NexGen Systems,Display,Men 25-34,45 days,YouTube,0.07,17154.0,5.98,Miami,German,682,8716,8,Fashionistas,2021-07-20,7.8246902248737955
3487,TechCorp,Display,Men 25-34,15 days,YouTube,0.06,10258.0,6.98,Chicago,French,947,5879,2,Fashionistas,2021-07-21,16.108181663548223
3488,DataTech Solutions,Social Media,All Ages,60 days,Website,0.02,18158.0,2.13,Miami,German,445,4287,3,Health & Wellness,2021-07-22,10.380219267553068
3489,Alpha Innovations,Social Media,Men 25-34,15 days,Email,0.06,11359.0,4.76,Houston,Mandarin,770,5846,1,Tech Enthusiasts,2021-07-23,13.171399247348614
3490,TechCorp,Social Media,All Ages,30 days,Website,0.01,15889.0,2.4,Los Angeles,Mandarin,557,9375,9,Health & Wellness,2021-07-24,5.941333333333334
3491,Innovate Industries,Influencer,Men 25-34,15 days,Email,0.02,7028.0,6.59,Miami,Spanish,802,8768,7,Foodies,2021-07-25,9.146897810218977
3492,TechCorp,Email,Men 18-24,15 days,Instagram,0.08,15089.0,7.9,Chicago,French,833,8262,6,Foodies,2021-07-26,10.08230452674897
3493,NexGen Systems,Influencer,Women 35-44,45 days,Facebook,0.04,6085.0,2.59,Houston,Mandarin,613,1525,7,Fashionistas,2021-07-27,40.19672131147541
3494,Alpha Innovations,Email,All Ages,45 days,Facebook,0.02,10907.0,4.12,Chicago,French,883,6481,8,Fashionistas,2021-07-28,13.624440672735687
3495,NexGen Systems,Social Media,Women 25-34,45 days,Google Ads,0.04,9862.0,3.45,Miami,French,190,4700,1,Outdoor Adventurers,2021-07-29,4.042553191489362
3496,DataTech Solutions,Display,Men 25-34,60 days,Website,0.08,10918.0,6.19,Los Angeles,German,325,2307,8,Foodies,2021-07-30,14.087559601213698
3497,Alpha Innovations,Email,All Ages,45 days,Email,0.02,7083.0,2.46,Chicago,Mandarin,864,6767,6,Foodies,2021-07-31,12.767843948573962
3498,TechCorp,Email,Women 35-44,60 days,Instagram,0.01,5641.0,4.74,Los Angeles,Mandarin,629,8721,7,Health & Wellness,2021-08-01,7.212475633528265
3499,Alpha Innovations,Search,Men 25-34,30 days,YouTube,0.03,16072.0,4.67,New York,Spanish,686,2877,6,Foodies,2021-08-02,23.844282238442823
3500,TechCorp,Email,Women 35-44,60 days,Google Ads,0.03,13893.0,3.2,New York,English,747,9147,7,Health & Wellness,2021-08-03,8.166612003935716
3501,NexGen Systems,Display,Women 25-34,45 days,Website,0.08,12271.0,7.9,Chicago,Mandarin,988,3459,8,Fashionistas,2021-08-04,28.563168545822492
3502,Innovate Industries,Social Media,Women 25-34,45 days,Website,0.12,11399.0,3.24,New York,Spanish,880,2777,2,Outdoor Adventurers,2021-08-05,31.688872884407633
3503,DataTech Solutions,Search,All Ages,45 days,YouTube,0.1,6529.0,5.31,Houston,Mandarin,261,3446,3,Outdoor Adventurers,2021-08-06,7.573998839233894
3504,Innovate Industries,Email,Men 18-24,30 days,Website,0.08,9747.0,6.36,Miami,French,482,9844,9,Foodies,2021-08-07,4.89638358390898
3505,Alpha Innovations,Social Media,Men 18-24,60 days,Facebook,0.05,15211.0,7.99,New York,German,318,6045,8,Tech Enthusiasts,2021-08-08,5.260545905707196
3506,Innovate Industries,Display,Men 18-24,60 days,Facebook,0.01,16578.0,5.95,Chicago,Spanish,559,4793,7,Tech Enthusiasts,2021-08-09,11.66284164406426
3507,Alpha Innovations,Social Media,Women 25-34,45 days,Website,0.11,6923.0,2.2,Houston,French,827,8751,7,Fashionistas,2021-08-10,9.45034853159639
3508,Alpha Innovations,Social Media,All Ages,15 days,Website,0.07,7972.0,7.71,Los Angeles,German,896,7942,1,Health & Wellness,2021-08-11,11.281792999244523
3509,DataTech Solutions,Influencer,Men 25-34,45 days,Facebook,0.04,6258.0,2.15,Chicago,German,340,3280,7,Tech Enthusiasts,2021-08-12,10.365853658536585
3510,DataTech Solutions,Social Media,All Ages,30 days,Facebook,0.03,9500.0,5.85,Chicago,French,424,4414,1,Health & Wellness,2021-08-13,9.605799728137745
3511,TechCorp,Social Media,All Ages,15 days,Email,0.1,18701.0,5.01,Los Angeles,English,169,2847,8,Fashionistas,2021-08-14,5.93607305936073
3512,NexGen Systems,Display,Men 18-24,60 days,Instagram,0.13,9259.0,2.68,Miami,German,383,1145,5,Outdoor Adventurers,2021-08-15,33.44978165938864
3513,TechCorp,Search,Men 25-34,15 days,Facebook,0.07,11829.0,3.3,Los Angeles,English,389,3921,6,Health & Wellness,2021-08-16,9.920938536087732
3514,TechCorp,Email,Men 18-24,45 days,Website,0.03,11961.0,4.26,Chicago,English,269,1055,1,Health & Wellness,2021-08-17,25.497630331753555
3515,Alpha Innovations,Display,Men 18-24,45 days,YouTube,0.05,7174.0,6.7,New York,English,797,2365,1,Foodies,2021-08-18,33.699788583509516
3516,NexGen Systems,Social Media,Women 25-34,15 days,Email,0.11,15119.0,4.12,Chicago,Spanish,435,5824,1,Foodies,2021-08-19,7.469093406593406
3517,Innovate Industries,Social Media,Men 25-34,30 days,Email,0.09,8433.0,5.46,Chicago,Spanish,471,1810,2,Tech Enthusiasts,2021-08-20,26.022099447513813
3518,NexGen Systems,Search,Men 25-34,60 days,Facebook,0.03,18071.0,2.33,New York,Spanish,607,4500,4,Foodies,2021-08-21,13.488888888888889
3519,DataTech Solutions,Email,Women 25-34,30 days,Google Ads,0.15,10199.0,5.04,Houston,Mandarin,751,5971,2,Tech Enthusiasts,2021-08-22,12.577457712275999
3520,TechCorp,Influencer,Women 35-44,60 days,Email,0.05,10850.0,4.6,Chicago,Mandarin,926,7762,9,Fashionistas,2021-08-23,11.929914970368461
3521,DataTech Solutions,Display,Women 25-34,15 days,Facebook,0.06,19505.0,7.74,New York,Mandarin,537,8422,7,Outdoor Adventurers,2021-08-24,6.376157682260746
3522,Alpha Innovations,Influencer,All Ages,60 days,Website,0.06,7183.0,2.65,Los Angeles,French,863,8950,6,Fashionistas,2021-08-25,9.64245810055866
3523,TechCorp,Display,Women 35-44,15 days,Email,0.02,5964.0,5.15,Miami,German,919,5144,7,Outdoor Adventurers,2021-08-26,17.86547433903577
3524,TechCorp,Social Media,Men 18-24,60 days,Instagram,0.01,19646.0,6.17,Chicago,English,283,8489,2,Fashionistas,2021-08-27,3.3337259983508067
3525,NexGen Systems,Influencer,Women 35-44,45 days,Email,0.11,9827.0,3.26,Houston,English,576,3009,6,Foodies,2021-08-28,19.14257228315055
3526,TechCorp,Display,Women 25-34,60 days,Facebook,0.09,12965.0,2.07,Los Angeles,German,186,6375,9,Fashionistas,2021-08-29,2.9176470588235293
3527,DataTech Solutions,Email,Women 35-44,15 days,Email,0.07,11787.0,3.71,Chicago,English,289,8699,6,Outdoor Adventurers,2021-08-30,3.3222209449361992
3528,Alpha Innovations,Social Media,Women 25-34,15 days,YouTube,0.09,18187.0,4.31,Miami,Mandarin,358,1939,6,Health & Wellness,2021-08-31,18.4631253223311
3529,NexGen Systems,Email,Women 35-44,45 days,Email,0.14,13057.0,2.96,Houston,English,353,8421,4,Foodies,2021-09-01,4.191901199382496
3530,NexGen Systems,Email,Men 25-34,15 days,Facebook,0.12,17382.0,7.56,Miami,French,622,8917,6,Outdoor Adventurers,2021-09-02,6.975440170460917
3531,NexGen Systems,Social Media,Women 35-44,30 days,Google Ads,0.04,18222.0,5.41,Houston,Mandarin,328,7497,2,Foodies,2021-09-03,4.3750833666800055
3532,TechCorp,Display,All Ages,30 days,Email,0.11,16827.0,4.77,Los Angeles,English,310,1968,2,Foodies,2021-09-04,15.752032520325205
3533,NexGen Systems,Display,Men 18-24,60 days,YouTube,0.15,18596.0,7.0,New York,English,382,1877,9,Tech Enthusiasts,2021-09-05,20.35162493340437
3534,Innovate Industries,Influencer,Men 18-24,45 days,Email,0.11,14612.0,2.82,Miami,English,172,4288,7,Outdoor Adventurers,2021-09-06,4.0111940298507465
3535,Alpha Innovations,Social Media,Men 18-24,45 days,Instagram,0.06,9248.0,2.53,New York,Spanish,812,7723,10,Foodies,2021-09-07,10.514048944710606
3536,Alpha Innovations,Social Media,Men 18-24,30 days,Facebook,0.08,9243.0,3.98,New York,French,835,6040,8,Foodies,2021-09-08,13.82450331125828
3537,Alpha Innovations,Email,Men 25-34,30 days,Email,0.11,8996.0,5.1,Los Angeles,Mandarin,845,2047,9,Foodies,2021-09-09,41.27992183683439
3538,Alpha Innovations,Search,All Ages,45 days,Google Ads,0.08,16904.0,6.03,Houston,Mandarin,208,8509,9,Health & Wellness,2021-09-10,2.4444705605829125
3539,DataTech Solutions,Influencer,All Ages,15 days,Facebook,0.1,18464.0,3.69,Los Angeles,Spanish,927,5818,3,Outdoor Adventurers,2021-09-11,15.9333104159505
3540,Innovate Industries,Email,Women 35-44,30 days,Facebook,0.1,10153.0,3.26,Miami,Spanish,390,4219,6,Outdoor Adventurers,2021-09-12,9.243896657975824
3541,TechCorp,Search,All Ages,30 days,Website,0.13,18015.0,7.86,New York,Spanish,690,2875,10,Tech Enthusiasts,2021-09-13,24.0
3542,TechCorp,Search,Women 25-34,60 days,Instagram,0.13,18304.0,7.25,New York,Spanish,469,7084,7,Fashionistas,2021-09-14,6.620553359683795
3543,Alpha Innovations,Email,Men 25-34,45 days,Email,0.07,18282.0,4.43,New York,Mandarin,668,5657,10,Tech Enthusiasts,2021-09-15,11.808378999469683
3544,NexGen Systems,Search,Men 25-34,30 days,Website,0.07,19914.0,3.16,Miami,German,570,2029,7,Tech Enthusiasts,2021-09-16,28.092656481025134
3545,Alpha Innovations,Display,Women 35-44,15 days,Instagram,0.05,12382.0,7.02,New York,German,146,1252,7,Fashionistas,2021-09-17,11.661341853035143
3546,Innovate Industries,Social Media,Men 25-34,60 days,Instagram,0.14,5716.0,4.44,Miami,Spanish,916,8745,6,Outdoor Adventurers,2021-09-18,10.474556889651229
